SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ACRES, $/ACRE ,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-14-2018,Vacant Land,1202 Brads Flight,Canyon Lake,TX,78133,53000,,,The Enclave At Canyon Lake,,91911,2.109986226," $25,119 ",,586,,97,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1202-Brads-Flight-78133/home/33360396,Sabor,1302225,N,Y,29.9196435,-98.2476137
PAST SALE,May-24-2018,Vacant Land,469 Mystic Pkwy,Spring Branch,TX,78070,50000,,,Mystic Shores,,87120,2," $25,000 ",,699,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/469-Mystic-Pkwy-78070/home/33331417,Sabor,1308639,N,Y,29.934946,-98.3201179
PAST SALE,June-7-2019,Vacant Land,BLOCK 35 LOT 62 Chip Shot Cir,Spring Branch,TX,78070,11680,,,Lake Of The Hills,11680,20908,0.479981635," $24,334 ",,320,1,,Sold,,,http://www.redfin.com/TX/Spring-Branch/BLOCK-35-LOT-62-Chip-Shot-Cir-78070/home/103775565,Sabor,1344790,N,Y,29.8405513,-98.4104996
PAST SALE,August-10-2018,Vacant Land,386 Compass Rose,Canyon Lake,TX,78133,16500,,,Summit North,,29620,0.679981635," $24,265 ",,621,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/386-Compass-Rose-78133/home/33490919,Sabor,1109155,N,Y,29.9692562,-98.2815876
PAST SALE,December-17-2019,Vacant Land,149 Riddle Rd,Spring Branch,TX,78070,47000,,,Mystic Shores,,84506,1.939990817," $24,227 ",,127,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/149-Riddle-Rd-78070/home/33346530,Sabor,1238168,N,Y,29.9043055,-98.3084994
PAST SALE,March-14-2019,Vacant Land,991 Kings Cove Dr,Canyon Lake,TX,78133,46000,,,Kings Cove,,82764,1.9," $24,211 ",,405,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/991-Kings-Cove-Dr-78133/home/33440889,Sabor,1334455,N,Y,29.8797,-98.29138
PAST SALE,April-18-2019,Vacant Land,TBD Spur Rdg,San Antonio,TX,78264,52000,,,Cowboy Crossing,,94089,2.159986226," $24,074 ",,370,,15,Sold,,,http://www.redfin.com/TX/SAN-ANTONIO/TBD-78266/home/52049761,Sabor,1357602,N,Y,29.613375,-98.327687
PAST SALE,October-18-2019,Vacant Land,LOT 3 & LOT 10P Charter Oak Dr,Canyon Lake,TX,78133,64000,,,Mountain Oaks,,117612,2.7," $23,704 ",,187,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/10-Charter-Oak-Dr-78133/home/62631694,Sabor,1269746,N,Y,29.8351471,-98.2495411
PAST SALE,January-31-2019,Vacant Land,256 Kellog,Fischer,TX,78623,23900,,,The Legends@rancho Del Lago,,43995,1.009986226," $23,664 ",,447,,13,Sold,,,http://www.redfin.com/TX/Fischer/256-Kellog-78623/home/33337466,Sabor,1339901,N,Y,29.9490448,-98.2434155
PAST SALE,November-5-2019,Vacant Land,815 Mystic Pkwy,Spring Branch,TX,78070,45000,,,Mystic Shores,,83199,1.909986226," $23,560 ",,169,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/815-Mystic-Pkwy-78070/home/33346354,Sabor,1414849,N,Y,29.9218414,-98.3179639
PAST SALE,February-21-2019,Vacant Land,2361 (LOT 414) Comal Spgs,Canyon Lake,TX,78133,34000,,,Mountain Springs Ran,,63162,1.45," $23,448 ",,426,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2361-Comal-Spgs-78133/home/33345161,Sabor,1089932,N,Y,29.8328961,-98.3236178
PAST SALE,July-3-2019,Vacant Land,1928 (LOT134135 Split Mtn,Canyon Lake,TX,78133,52500,,,Mountain Springs Ran,,97574,2.239990817," $23,438 ",,294,,100,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1928-LOT134135-Split-Mtn-78133/home/161720363,Sabor,1376973,N,Y,29.8255558,-98.3366388
PAST SALE,September-24-2019,Vacant Land,6440 Preakness Pass,Bulverde,TX,78163,52000,,,Rim Rock Ranch,,99316,2.279981635," $22,807 ",,211,,10,Sold,,,http://www.redfin.com/TX/Bulverde/6440-Preakness-Pass-78163/home/33456722,Sabor,1361973,N,Y,29.7570112,-98.3608672
PAST SALE,January-18-2019,Vacant Land,205 Freedom St,Fischer,TX,78623,25000,,,Summit Estates At Fischer Texa,,49222,1.129981635," $22,124 ",,460,,8,Sold,,,http://www.redfin.com/TX/Fischer/205-Freedom-St-78623/home/148031725,Sabor,1348094,N,Y,29.9917077,-98.2619638
PAST SALE,November-25-2019,Vacant Land,266 Gallagher Dr,Canyon Lake,TX,78133,22000,,,Canyon Lake,,43560,1," $22,000 ",,149,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/266-Gallagher-Dr-78133/home/33480379,ACTRIS,6746626,N,Y,29.852444,-98.263535
PAST SALE,April-15-2020,Vacant Land,144 Jackson Crk,Canyon Lake,TX,78133,40000,,,Mountain Springs Ranch,,79279,1.819995409," $21,978 ",,7,,50,Sold,,,http://www.redfin.com/TX/Canyon-Lake/144-Jackson-Crk-78133/home/33341630,Sabor,1422608,N,Y,29.829121,-98.3372145
PAST SALE,January-18-2019,Vacant Land,710 Stars And Stripes,Fischer,TX,78623,25000,,,Summit Estates At Fischer Texa,,50093,1.149977043," $21,740 ",,460,,8,Sold,,,http://www.redfin.com/TX/Fischer/710-Stars-and-Stripes-78623/home/33349116,Sabor,1348092,N,Y,29.9920578,-98.2624005
PAST SALE,March-15-2019,Vacant Land,113 Rosinweed Dr,Spring Branch,TX,78070,66500,,,Mystic Shores,133729,133729,3.069995409," $21,661 ",,404,0,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/113-Rosinweed-Dr-78070/home/33344985,Sabor,1350966,N,Y,29.9516801,-98.3475105
PAST SALE,June-19-2019,Vacant Land,1336 Mystic Shores Blvd,Spring Branch,TX,78070,35000,,,Mystic Shores,,70567,1.619995409," $21,605 ",,308,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1336-Mystic-Shores-Blvd-78070/home/33346477,Sabor,1369851,N,Y,29.938679,-98.3276628
PAST SALE,June-7-2018,Vacant Land,823 Mystic Pkwy,Spring Branch,TX,78070,48900,,,Mystic Shores,,99316,2.279981635," $21,448 ",,685,,26,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33346339,Sabor,1274600,N,Y,29.920894,-98.317564
PAST SALE,February-15-2019,Vacant Land,225 Magnolia Mdw,Canyon Lake,TX,78133,15000,,,Summit North,,30491,0.699977043," $21,429 ",,432,,5,Sold,,,http://www.redfin.com/TX/CANYON-LAKE/225-MAGNOLIA-MDW-78133/home/33490850,Sabor,1251817,N,Y,29.970468,-98.282282
PAST SALE,April-28-2018,Vacant Land,2454 Comal Spgs,Canyon Lake,TX,78133,35000,,,Mountain Springs Ran,,71874,1.65," $21,212 ",,725,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2454-Comal-Spgs-78133/home/33344874,Sabor,1146194,N,Y,29.8339201,-98.317359
PAST SALE,April-10-2019,Vacant Land,1118 Madrone Rd,Fischer,TX,78623,21500,,,The Legends@rancho Del Lago,,44866,1.029981635," $20,874 ",,378,,13,Sold,,,http://www.redfin.com/TX/Fischer/1118-Madrone-Rd-78623/home/33337362,Sabor,1358863,N,Y,29.951339,-98.242706
PAST SALE,July-5-2019,Vacant Land,1237 Mystic Shores Blvd,Spring Branch,TX,78070,50000,,,Mystic Shores,,105415,2.419995409," $20,661 ",,292,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1237-Mystic-Shores-Blvd-78070/home/33346484,Sabor,1383943,N,Y,29.935103,-98.3254007
PAST SALE,May-3-2018,Vacant Land,1472 Desiree St,Canyon Lake,TX,78133,10500,,,Rocky Creek Ranch,,22215,0.509986226," $20,589 ",,720,,7,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1472-Desiree-St-78133/home/33463885,Sabor,1288686,N,Y,29.9557053,-98.2698804
PAST SALE,December-19-2019,Vacant Land,253 Lantana Cerro,Spring Branch,TX,78070,25000,,,Lantana Ridge,,53143,1.219995409," $20,492 ",,125,,35,Sold,,,http://www.redfin.com/TX/Spring-Branch/253-Lantana-Cerro-78070/home/153584381,Sabor,1360156,N,Y,29.832053,-98.452499
PAST SALE,June-5-2018,Vacant Land,LOT 18 Sun Valley Dr,Spring Branch,TX,78070,55000,,,Sun Valley,117351,117176,2.689990817," $20,446 ",,687,0,,Sold,,,http://www.redfin.com/TX/Spring-Branch/18-Sun-Valley-Dr-78070/home/33473668,Sabor,1229552,N,Y,29.8081816,-98.387919
PAST SALE,December-6-2018,Vacant Land,0 Mustang,Spring Branch,TX,78070,29750,,,Stallion Estates,63597,63597,1.459986226," $20,377 ",,503,0,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/Mustang-Ln-78070/home/147460017,Sabor,1345344,N,Y,29.958366,-98.386039
PAST SALE,July-30-2018,Vacant Land,526 Prairie Tea Ln,Canyon Lake,TX,78133,24500,,,Comal/Guadalupe/Gonzales,,52707,1.209986226," $20,248 ",,632,,8,Sold,,,http://www.redfin.com/TX/Canyon-Lake/526-Prairie-Tea-Ln-78133/home/33332735,ACTRIS,4881608,N,Y,29.968287,-98.287162
PAST SALE,July-11-2018,Vacant Land,1054 Zane Grey Ln,Spring Branch,TX,78070,10000,,,Comal Hills,,21780,0.5," $20,000 ",,651,,,Sold,,,http://www.redfin.com/TX/Spring-Branch/1054-Zane-Grey-Ln-78070/home/33411975,Sabor,1321053,N,Y,29.9366837,-98.4034298
PAST SALE,October-12-2018,Vacant Land,1180 Primrose Path,Canyon Lake,TX,78133,22000,,,Summit North Phase 5,,47916,1.1," $20,000 ",,558,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1180-Primrose-Path-78133/home/33332686,Sabor,1318227,N,Y,29.9700228,-98.2889687
PAST SALE,August-23-2019,Vacant Land,137 Alondra Ln,Spring Branch,TX,78070,45000,,,Mystic Shores,,98010,2.25," $20,000 ",,243,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/137-Alondra-Ln-78070/home/33354571,Sabor,1373830,N,Y,29.9304237,-98.3316152
PAST SALE,November-26-2019,Vacant Land,310 Red Rose St,Spring Branch,TX,78070,59500,,,Mystic Shores,130680,130680,3," $19,833 ",,148,0,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/310-Red-Rose-St-78070/home/33495347,Sabor,1409174,N,Y,29.942198,-98.322796
PAST SALE,July-17-2018,Vacant Land,315 Freedom St,Fischer,TX,78623,20500,,,Summit Estates At Fischer Texa,,45302,1.039990817," $19,712 ",,645,,8,Sold,,,http://www.redfin.com/TX/Fischer/315-Freedom-St-78623/home/33349181,Sabor,1287019,N,Y,29.9967255,-98.262526
PAST SALE,February-6-2020,Vacant Land,165 Lily St,Spring Branch,TX,78070,59000,,,Mystic Shores,,130680,3," $19,667 ",,76,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/165-Lily-St-78070/home/33495436,Sabor,1406132,N,Y,29.945696,-98.322221
PAST SALE,July-31-2018,Vacant Land,201 Magnolia Mdw,Canyon Lake,TX,78133,10000,,,Summit North,,22215,0.509986226," $19,608 ",,631,,5,Sold,,,http://www.redfin.com/TX/CANYON-LAKE/201-MAGNOLIA-MDW-78133/home/33490853,Sabor,1273966,N,Y,29.971161,-98.281579
PAST SALE,December-20-2018,Vacant Land,0 (LOT188) Fawn River Dr,Spring Branch,TX,78070,23000,,,Stallion Estates,,52707,1.209986226," $19,008 ",,489,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/0-LOT188-Fawn-River-Dr-78070/home/144274238,Sabor,1278186,N,Y,29.9527662,-98.3871788
PAST SALE,July-2-2018,Vacant Land,425 Eagle Ln,Fischer,TX,78623,19000,,,Summit Estates At Fischer Texa,,43560,1," $19,000 ",,660,,8,Sold,,,http://www.redfin.com/TX/Fischer/425-Eagle-Ln-78623/home/113726551,Sabor,1220479,N,Y,29.9825428,-98.2692112
PAST SALE,January-14-2019,Vacant Land,179 (LOT 230) Charon Pt,Spring Branch,TX,78070,47000,,,Mystic Shores,,109335,2.509986226," $18,725 ",,464,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/230-Charon-Pt-78070/home/146393585,Sabor,1311433,N,Y,29.932702,-98.3043373
PAST SALE,May-30-2018,Vacant Land,224 Freedom St,Fischer,TX,78623,18500,,,Summit Estates At Fischer Texa,,43560,1," $18,500 ",,693,,8,Sold,,,http://www.redfin.com/TX/FISCHER/224-FREEDOM-ST-78623/home/33349131,Sabor,1294076,N,Y,29.993309,-98.261024
PAST SALE,August-28-2019,Vacant Land,270 Puzzle Pass,Spring Branch,TX,78070,55000,,,Peninsula at Mystic Shores (the),,129808,2.979981635," $18,456 ",,238,,117,Sold,,,http://www.redfin.com/TX/Spring-Branch/270-Puzzle-Pass-78070/home/33346557,HARMLS,96347813,N,Y,29.8985997,-98.3062449
PAST SALE,November-20-2018,Vacant Land,1924 Johnson Rd,Canyon Lake,TX,78133,9500,,,Clear Water Estates,,22476,0.515977961," $18,412 ",,519,,7,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1924-Johnson-Rd-78133/home/33409016,Sabor,1346232,N,Y,29.8907411,-98.1920995
PAST SALE,November-20-2019,Vacant Land,6460 Cheyenne Pass,Bulverde,TX,78163,41500,,,Rim Rock Ranch,,98445,2.259986226," $18,363 ",,154,,10,Sold,,,http://www.redfin.com/TX/Bulverde/6460-Cheyenne-Pass-78163/home/33456998,Sabor,1342278,N,Y,29.764143,-98.360746
PAST SALE,December-28-2018,Vacant Land,128 (LOT 438) Lily,Spring Branch,TX,78070,55000,,,Mystic Shores,,130680,3," $18,333 ",,481,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/128-Lily-St-78070/home/33495406,Sabor,1350964,N,Y,29.947544,-98.32097
PAST SALE,December-20-2019,Vacant Land,1024 Sunrise Pl,Spring Branch,TX,78070,55000,,,Mystic Shores,,131115,3.009986226," $18,273 ",,124,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1024-Sunrise-Pl-78070/home/33365406,Sabor,1426492,N,Y,29.9740621,-98.3072036
PAST SALE,January-3-2020,Vacant Land,351 Starling Pass,Spring Branch,TX,78070,70000,,,Mystic Shores,169884,169884,3.9," $17,949 ",,110,0,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/351-Starling-Pass-78070/home/33341619,Sabor,1347792,N,Y,29.918809,-98.305229
PAST SALE,June-7-2019,Vacant Land,212 Wizard Way,Spring Branch,TX,78070,64500,,,Mystic Shores,,156816,3.6," $17,917 ",,320,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/212-Wizard-Way-78070/home/33492248,Sabor,1380041,N,Y,29.9259419,-98.2968218
PAST SALE,June-17-2019,Vacant Land,"300, 306 River Cliff Pl",Spring Branch,TX,78070,37500,,,Mystic Shores,,91476,2.1," $17,857 ",,310,,72,Sold,,,http://www.redfin.com/TX/Spring-Branch/306-River-Cliff-Pl-78070/home/33365463,Sabor,1373725,N,Y,29.9086945,-98.316651
PAST SALE,June-12-2018,Vacant Land,1116 Mystic Breeze,Spring Branch,TX,78070,53000,,,Mystic Shores,,130680,3," $17,667 ",,680,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1116-Mystic-Breeze-78070/home/33346388,Sabor,1307743,N,Y,29.9771961,-98.3205361
PAST SALE,May-9-2018,Vacant Land,4868 Tanglewood Trl,Spring Branch,TX,78070,42000,,,Cypress Cove Comal,,103672,2.379981635," $17,647 ",,714,,4,Sold,,,http://www.redfin.com/TX/Spring-Branch/4868-Tanglewood-Trl-78070/home/33417937,Sabor,1303411,N,Y,29.9307496,-98.3370907
PAST SALE,December-20-2019,Vacant Land,293 Red Rose St,Spring Branch,TX,78070,52500,,,Mystic Shores,3666,130680,3," $17,500 ",,124,14,25,Sold,,,http://www.redfin.com/TX/Spring-Branch/293-Red-Rose-St-78070/home/107605189,Sabor,1422232,N,Y,29.9440308,-98.3235838
PAST SALE,December-20-2019,Vacant Land,311 Red Rose St,Spring Branch,TX,78070,52500,,,Mystic Shores,,130680,3," $17,500 ",,124,,25,Sold,,,http://www.redfin.com/TX/Spring-Branch/311-Red-Rose-St-78070/home/110078088,Sabor,1422231,N,Y,29.9440267,-98.3229038
PAST SALE,February-1-2019,Vacant Land,424 Lets Roll Dr,Fischer,TX,78623,17500,,,Summit Estates At Fischer Texa,,43995,1.009986226," $17,327 ",,446,,8,Sold,,,http://www.redfin.com/TX/Fischer/424-Lets-Roll-Dr-78623/home/33338707,Sabor,1281796,N,Y,29.9899046,-98.2635818
PAST SALE,February-27-2019,Vacant Land,325 Coneflower Dr,Spring Branch,TX,78070,51000,,,Mystic Shores,,130680,3," $17,000 ",,420,,15,Sold,,,http://www.redfin.com/TX/Spring-Branch/325-Coneflower-Dr-78070/home/33332487,Sabor,1355760,N,Y,29.958109,-98.325839
PAST SALE,April-2-2019,Vacant Land,144 (LOT 963) Burr Ln,Spring Branch,TX,78070,51000,,,Mystic Shores,,130680,3," $17,000 ",,386,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/144-Burr-Ln-78070/home/33332467,Sabor,1366954,N,Y,29.959656,-98.313969
PAST SALE,June-14-2019,Vacant Land,2274 Lost Trl,New Braunfels,TX,78132,60625,,,Royal Forest Comal,,155944,3.579981635," $16,934 ",,313,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/2274-Lost-Trl-78132/home/33465678,Sabor,1372311,N,Y,29.8550936,-98.0656084
PAST SALE,February-18-2019,Vacant Land,245 Red Rose St,Spring Branch,TX,78070,50000,,,Mystic Shores,,130680,3," $16,667 ",,429,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/245-Red-Rose-St-78070/home/33495333,Sabor,1350582,N,Y,29.944046,-98.3263039
PAST SALE,December-28-2019,Vacant Land,140 Peppergrass Dr,Spring Branch,TX,78070,50000,,,Mystic Shores,,130680,3," $16,667 ",,116,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/140-Peppergrass-Dr-78070/home/33345073,Sabor,1425482,N,Y,29.9626208,-98.3296516
PAST SALE,March-15-2019,Vacant Land,143 Gladiola St,Spring Branch,TX,78070,49900,,,Comal/Guadalupe/Gonzales,,130680,3," $16,633 ",,404,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/143-Gladiola-St-78070/home/33495492,ACTRIS,2637912,N,Y,29.951112,-98.331241
PAST SALE,November-13-2019,Vacant Land,123 Milfoil Ln,Spring Branch,TX,78070,52500,,,Mystic Shores,,139392,3.2," $16,406 ",,161,,27,Sold,,,http://www.redfin.com/TX/Spring-Branch/123-Milfoil-Ln-78070/home/33344954,Sabor,1413442,N,Y,29.9487351,-98.3410261
PAST SALE,July-17-2019,Vacant Land,128 Peppergrass Dr,Spring Branch,TX,78070,49000,,,Mystic Shores,,130680,3," $16,333 ",,280,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/128-Peppergrass-Dr-78070/home/33345083,Sabor,1393097,N,Y,29.9638378,-98.3297061
PAST SALE,September-18-2018,Vacant Land,1134 Mystic Breeze,Spring Branch,TX,78070,48000,,,Mystic Shores,,130680,3," $16,000 ",,582,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1134-Mystic-Breeze-78070/home/33346390,Sabor,1326561,N,Y,29.9787629,-98.3232297
PAST SALE,September-6-2019,Vacant Land,131 Gladiola St,Spring Branch,TX,78070,48000,,,Mystic Shores,,130680,3," $16,000 ",,229,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/131-Gladiola-St-78070/home/33495493,Sabor,1317772,N,Y,29.951114,-98.331921
PAST SALE,November-16-2018,Vacant Land,169 Kiwi Ln,Spring Branch,TX,78070,60000,,,Mystic Shores,,168142,3.860009183," $15,544 ",,523,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/169-Kiwi-Ln-78070/home/33331490,HARMLS,77699246,N,Y,29.937343,-98.31273
PAST SALE,January-6-2020,Vacant Land,183 (LOT 447) Calendula,Spring Branch,TX,78070,46500,,,Mystic Shores,,130680,3," $15,500 ",,107,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/183-Calendula-St-78070/home/33495386,Sabor,1418172,N,Y,29.949252,-98.325052
PAST SALE,May-22-2018,Vacant Land,334 / 346 Blackbird Dr,Spring Branch,TX,78070,68500,,,Mystic Shores 7,,193406,4.439990817," $15,428 ",,701,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/346-Blackbird-Dr-78070/home/33331533,Sabor,1225573,N,Y,29.936802,-98.317695
PAST SALE,September-28-2018,Vacant Land,1170/1210 Rose Ln,Canyon Lake,TX,78133,40000,,,Clear Water Estates,64033,113256,2.6," $15,385 ",,572,1,13,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1170-Rose-Ln-78133/home/33408758,Sabor,1301024,N,Y,29.896284,-98.195578
PAST SALE,May-17-2018,Vacant Land,234 Coneflower Dr,Spring Branch,TX,78070,45000,,,Mystic Shores,,130680,3," $15,000 ",,706,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/234-Coneflower-Dr-78070/home/33332490,Sabor,1269255,N,Y,29.956285,-98.330009
PAST SALE,September-20-2019,Vacant Land,85 Dodder Ln,Spring Branch,TX,78070,48000,,,Mystic Shores,,140698,3.229981635," $14,861 ",,215,,29,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33346444,Sabor,1385129,N,Y,29.964375,-98.322483
PAST SALE,June-14-2019,Vacant Land,713 Mystic Shores Blvd,Spring Branch,TX,78070,60000,,,Mystic Shores,,175982,4.039990817," $14,852 ",,313,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/713-Mystic-Shores-Blvd-78070/home/33495369,Sabor,1359085,N,Y,29.932112,-98.30797
PAST SALE,January-17-2019,Vacant Land,120 Heron Pass,Spring Branch,TX,78070,32000,,,Mystic Shores,94090,94089,2.159986226," $14,815 ",,461,0,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/120-Heron-Pass-78070/home/33346459,Sabor,1306335,N,Y,29.936821,-98.3222724
PAST SALE,April-13-2020,Vacant Land,LOT 870 Mystic Pkwy,Spring Branch,TX,78070,49000,,,Mystic Shores,,145054,3.329981635," $14,715 ",,9,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/870-Mystic-Pkwy-78070/unit-8/home/170443022,Sabor,1435653,N,Y,29.9191886,-98.3176856
PAST SALE,September-11-2018,Vacant Land,1251 Mystic Breeze,Spring Branch,TX,78070,44000,,,Mystic Shores,,131115,3.009986226," $14,618 ",,589,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1251-Mystic-Breeze-78070/home/33354415,Sabor,1329653,N,Y,29.9766633,-98.3370264
PAST SALE,August-20-2018,Vacant Land,110 (LOT 2172) Pond Vw,Spring Branch,TX,78070,50500,,,Mystic Shores,,150717,3.459986226," $14,595 ",,611,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/110-Pond-View-Ct-78070/home/33365351,Sabor,1320291,N,Y,29.975237,-98.312053
PAST SALE,August-14-2018,Vacant Land,563 Abodar Trl,Spring Branch,TX,78070,58500,,,Mystic Shores,,176853,4.059986226," $14,409 ",,617,,26,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/TBD-78070/home/33346374,Sabor,1297952,N,Y,29.966132,-98.315961
PAST SALE,July-3-2018,Vacant Land,430 Eagle Ln,Fischer,TX,78623,22500,,,Summit Estates At Fischer Texa,,69696,1.6," $14,063 ",,659,,8,Sold,,,http://www.redfin.com/TX/Fischer/430-Eagle-Ln-78623/home/33338615,Sabor,1293797,N,Y,29.9839269,-98.2696213
PAST SALE,April-18-2019,Vacant Land,352 Mystic Pkwy,Spring Branch,TX,78070,70000,,,Mystic Shores,217800,217800,5," $14,000 ",,370,0,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/352-Mystic-Pkwy-78070/home/33495355,Sabor,1369765,N,Y,29.940864,-98.320791
PAST SALE,October-5-2018,Vacant Land,1119 (LOT 1781) Mystic Breeze,Spring Branch,TX,78070,55000,,,Mystic Shores,,173804,3.989990817," $13,784 ",,565,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1119-Mystic-Breeze-78070/home/33346396,Sabor,1336337,N,Y,29.9769278,-98.3227229
PAST SALE,February-7-2020,Vacant Land,218 Quest Ave,Spring Branch,TX,78070,46000,,,Mystic Shores,,146797,3.369995409," $13,650 ",,75,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/218-Quest-Ave-78070/home/33492402,Sabor,1432220,N,Y,29.933866,-98.300357
PAST SALE,September-26-2019,Vacant Land,129 Milfoil Ln,Spring Branch,TX,78070,65000,,,Mystic Shores,,208652,4.789990817," $13,570 ",,209,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/129-Milfoil-Ln-78070/home/33344953,Sabor,1377565,N,Y,29.9478166,-98.3411056
PAST SALE,October-10-2019,Vacant Land,335 Mystic Breeze,Spring Branch,TX,78070,45000,,,Mystic Shores,,146361,3.359986226," $13,393 ",,195,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/335-Mystic-Breeze-78070/home/33495486,Sabor,1401453,N,Y,29.947362,-98.3354279
PAST SALE,May-24-2019,Vacant Land,297 Sweet Clover Dr,Spring Branch,TX,78070,40000,,,Mystic Shores,,131115,3.009986226," $13,289 ",,334,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/297-Sweet-Clover-Dr-78070/home/33332552,Sabor,1375978,N,Y,29.9640046,-98.3090364
PAST SALE,April-11-2019,Vacant Land,131 Bindweed Ln,Spring Branch,TX,78070,45000,,,Comal/Guadalupe/Gonzales,,152460,3.5," $12,857 ",,377,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/131-Bindweed-Ln-78070/home/33345032,ACTRIS,9718806,N,Y,29.9460084,-98.341443
PAST SALE,January-16-2019,Vacant Land,0 Arabian Way,Spring Branch,TX,78070,26500,,,Stallion Estates,90169,90169,2.069995409," $12,802 ",,462,0,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/176-Arabian-Way-78070/home/33493778,Sabor,1349802,N,Y,29.9558608,-98.3915908
PAST SALE,February-8-2019,Vacant Land,418 Eagle Ln,Fischer,TX,78623,25000,,,Summit Estates At Fischer Texa,,85813,1.969995409," $12,690 ",,439,,8,Sold,,,http://www.redfin.com/TX/Fischer/418-Eagle-Ln-78623/home/33338612,Sabor,1274928,N,Y,29.984028,-98.2682967
PAST SALE,August-20-2018,Vacant Land,729 (LOT 1796) Vista Spgs,Spring Branch,TX,78070,48500,,,Mystic Shores,,172497,3.959986226," $12,248 ",,611,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/729-LOT-1796-Vista-Spgs-78070/home/146083358,Sabor,1320301,N,Y,29.8405513,-98.4104996
PAST SALE,January-7-2019,Vacant Land,442 Lets Roll St,Fischer,TX,78623,12000,,,Summit Estates At Fischer Texa,,43995,1.009986226," $11,881 ",,471,,17,Sold,,,http://www.redfin.com/TX/Fischer/442-Lets-Roll-Dr-78623/home/33349080,Sabor,1236749,N,Y,29.9921466,-98.2639343
